Day,Order sumary,,,Totals
Sunday,Item,Quantity,Total,"$1,840.75"
,501,20,$130.00,
,502,23,$126.50,
,503,24,$108.00,
,504,19,$47.50,
,505,6,$30.00,
,506,15,$480.00,
,507,20,$150.00,
,508,13,$61.75,
,509,42,$241.50,
,510,28,$105.00,
,511,18,$81.00,
,512,4,$14.00,
,513,95,$9.50,
,514,35,$52.50,
,515,15,$7.50,
,516,12,$18.00,
,517,32,$56.00,
,518,56,$70.00,
,519,26,$52.00,
,,,,
Monday,Item,Quantity,Total,"$1,560.05"
,501,23,$149.50,
,502,26,$143.00,
,503,20,$90.00,
,504,19,$47.50,
,505,4,$20.00,
,506,6,$192.00,
,507,30,$225.00,
,508,7,$33.25,
,509,42,$241.50,
,510,28,$105.00,
,511,6,$27.00,
,512,13,$45.50,
,513,78,$7.80,
,514,30,$45.00,
,515,29,$14.50,
,516,16,$24.00,
,517,28,$49.00,
,518,50,$62.50,
,519,19,$38.00,
,,,,
Tuesday,Item,Quantity,Total,"$1,568.05"
,501,31,$201.50,
,502,36,$198.00,
,503,31,$139.50,
,504,24,$60.00,
,505,3,$15.00,
,506,0,$0.00,
,507,28,$210.00,
,508,13,$61.75,
,509,46,$264.50,
,510,20,$75.00,
,511,8,$36.00,
,512,3,$10.50,
,513,78,$7.80,
,514,43,$64.50,
,515,26,$13.00,
,516,12,$18.00,
,517,45,$78.75,
,518,53,$66.25,
,519,24,$48.00,
,,,,
Wednesday,Item,Quantity,Total,"$1,841.95"
,501,34,$221.00,
,502,38,$209.00,
,503,30,$135.00,
,504,18,$45.00,
,505,7,$35.00,
,506,1,$32.00,
,507,36,$270.00,
,508,12,$57.00,
,509,59,$339.25,
,510,35,$131.25,
,511,8,$36.00,
,512,4,$14.00,
,513,92,$9.20,
,514,62,$93.00,
,515,28,$14.00,
,516,16,$24.00,
,517,39,$68.25,
,518,68,$85.00,
,519,12,$24.00,
,,,,
Thursday,Item,Quantity,Total,"$2,493.80"
,501,50,$325.00,
,502,48,$264.00,
,503,42,$189.00,
,504,36,$90.00,
,505,6,$30.00,
,506,3,$96.00,
,507,42,$315.00,
,508,20,$95.00,
,509,76,$437.00,
,510,38,$142.50,
,511,7,$31.50,
,512,11,$38.50,
,513,123,$12.30,
,514,86,$129.00,
,515,28,$14.00,
,516,16,$24.00,
,517,52,$91.00,
,518,80,$100.00,
,519,35,$70.00,
,,,,
Friday,Item,Quantity,Total,"$3,024.30"
,501,52,$338.00,
,502,43,$236.50,
,503,48,$216.00,
,504,28,$70.00,
,505,15,$75.00,
,506,20,$640.00,
,507,30,$225.00,
,508,22,$104.50,
,509,78,$448.50,
,510,43,$161.25,
,511,10,$45.00,
,512,7,$24.50,
,513,153,$15.30,
,514,82,$123.00,
,515,32,$16.00,
,516,14,$21.00,
,517,45,$78.75,
,518,80,$100.00,
,519,43,$86.00,
,,,,
Saturday,Item,Quantity,Total,"$4,139.70"
,501,69,$448.50,
,502,60,$330.00,
,503,68,$306.00,
,504,52,$130.00,
,505,20,$100.00,
,506,20,$640.00,
,507,56,$420.00,
,508,29,$137.75,
,509,115,$661.25,
,510,50,$187.50,
,511,16,$72.00,
,512,12,$42.00,
,513,162,$16.20,
,514,123,$184.50,
,515,53,$26.50,
,516,18,$27.00,
,517,75,$131.25,
,518,121,$151.25,
,519,64,$128.00,
